#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        4301      6.400000e-01      1.248268e-01      5.451834e-03
        4302      5.600000e-01      1.249279e-01      5.451505e-03
        4303      5.200000e-01      1.250198e-01      5.451011e-03
        4304      3.200000e-01      1.250651e-01      5.449933e-03
        4305      1.600000e-01      1.250732e-01      5.448673e-03
        4306      3.600000e-01      1.251277e-01      5.447681e-03
        4307      5.200000e-01      1.252194e-01      5.447188e-03
        4308      4.400000e-01      1.252925e-01      5.446413e-03
        4309      4.000000e-01      1.253562e-01      5.445522e-03
        4310      4.400000e-01      1.254292e-01      5.444748e-03
        4311      4.800000e-01      1.255115e-01      5.444106e-03
        4312      5.200000e-01      1.256030e-01      5.443613e-03
        4313      5.200000e-01      1.256944e-01      5.443118e-03
        4314      5.200000e-01      1.257858e-01      5.442624e-03
        4315      4.400000e-01      1.258586e-01      5.441850e-03
        4316      4.800000e-01      1.259407e-01      5.441208e-03
        4317      4.800000e-01      1.260227e-01      5.440565e-03
        4318      3.600000e-01      1.260769e-01      5.439575e-03
        4319      2.400000e-01      1.261033e-01      5.438380e-03
        4320      0.000000e+00      1.260741e-01      5.437199e-03
        4321     -2.800000e-01      1.259801e-01      5.436753e-03
        4322     -3.200000e-01      1.258769e-01      5.436474e-03
        4323     -2.400000e-01      1.257923e-01      5.435875e-03
        4324     -2.400000e-01      1.257077e-01      5.435276e-03
        4325     -1.200000e-01      1.256509e-01      5.434316e-03
        4326     -1.600000e-01      1.255848e-01      5.433461e-03
        4327     -1.600000e-01      1.255188e-01      5.432607e-03
        4328     -8.000000e-02      1.254713e-01      5.431559e-03
        4329     -2.800000e-01      1.253777e-01      5.431112e-03
        4330     -3.200000e-01      1.252748e-01      5.430831e-03
        4331     -4.400000e-01      1.251443e-01      5.431146e-03
        4332     -4.800000e-01      1.250046e-01      5.431688e-03
        4333     -5.200000e-01      1.248558e-01      5.432474e-03
        4334     -4.400000e-01      1.247254e-01      5.432784e-03
        4335     -4.400000e-01      1.245952e-01      5.433092e-03
        4336     -4.800000e-01      1.244557e-01      5.433628e-03
        4337     -4.800000e-01      1.243163e-01      5.434162e-03
        4338     -4.000000e-01      1.241955e-01      5.434253e-03
        4339     -4.000000e-01      1.240747e-01      5.434344e-03
        4340     -2.800000e-01      1.239816e-01      5.433889e-03
        4341     -2.800000e-01      1.238885e-01      5.433434e-03
        4342     -3.200000e-01      1.237863e-01      5.433144e-03
        4343     -3.600000e-01      1.236749e-01      5.433035e-03
        4344     -3.200000e-01      1.235727e-01      5.432745e-03
        4345     -2.800000e-01      1.234799e-01      5.432288e-03
        4346     -2.400000e-01      1.233962e-01      5.431682e-03
        4347     -1.600000e-01      1.233310e-01      5.430824e-03
        4348      8.000000e-02      1.233211e-01      5.429584e-03
        4349     -4.000000e-02      1.232835e-01      5.428465e-03
        4350     -1.600000e-01      1.232184e-01      5.427608e-03
        4351     -3.600000e-01      1.231073e-01      5.427497e-03
        4352     -2.400000e-01      1.230239e-01      5.426891e-03
        4353      0.000000e+00      1.229956e-01      5.425718e-03
        4354      0.000000e+00      1.229674e-01      5.424545e-03
        4355      1.600000e-01      1.229759e-01      5.423306e-03
        4356      8.000000e-02      1.229660e-01      5.422070e-03
        4357      1.600000e-01      1.229745e-01      5.420832e-03
        4358      1.200000e-01      1.229738e-01      5.419588e-03
        4359      2.800000e-01      1.230099e-01      5.418465e-03
        4360      2.800000e-01      1.230459e-01      5.417342e-03
        4361      4.400000e-01      1.231186e-01      5.416587e-03
        4362      3.200000e-01      1.231637e-01      5.415533e-03
        4363      3.600000e-01      1.232180e-01      5.414564e-03
        4364      3.200000e-01      1.232631e-01      5.413511e-03
        4365      3.200000e-01      1.233081e-01      5.412458e-03
        4366      4.000000e-01      1.233715e-01      5.411590e-03
        4367      4.000000e-01      1.234349e-01      5.410721e-03
        4368      5.200000e-01      1.235256e-01      5.410244e-03
        4369      6.000000e-01      1.236347e-01      5.410105e-03
        4370      6.800000e-01      1.237620e-01      5.410365e-03
        4371      7.200000e-01      1.238984e-01      5.410846e-03
        4372      8.000000e-01      1.240531e-01      5.411818e-03
        4373      7.200000e-01      1.241893e-01      5.412296e-03
        4374      7.600000e-01      1.243347e-01      5.413010e-03
        4375      8.000000e-01      1.244891e-01      5.413976e-03
        4376      9.600000e-01      1.246801e-01      5.416104e-03
        4377      9.600000e-01      1.248709e-01      5.418228e-03
        4378      8.800000e-01      1.250434e-01      5.419735e-03
        4379      8.800000e-01      1.252158e-01      5.421239e-03
        4380      8.400000e-01      1.253790e-01      5.422457e-03
        4381      8.400000e-01      1.255421e-01      5.423672e-03
        4382      8.000000e-01      1.256960e-01      5.424618e-03
        4383      7.600000e-01      1.258407e-01      5.425310e-03
        4384      7.200000e-01      1.259763e-01      5.425765e-03
        4385      8.000000e-01      1.261300e-01      5.426705e-03
        4386      8.000000e-01      1.262836e-01      5.427642e-03
        4387      9.200000e-01      1.264646e-01      5.429420e-03
        4388      9.200000e-01      1.266454e-01      5.431193e-03
        4389      1.000000e+00      1.268444e-01      5.433600e-03
        4390      9.200000e-01      1.270251e-01      5.435365e-03
        4391      9.600000e-01      1.272148e-01      5.437436e-03
        4392      1.000000e+00      1.274135e-01      5.439829e-03
        4393      1.000000e+00      1.276121e-01      5.442215e-03
        4394      9.200000e-01      1.277924e-01      5.443964e-03
        4395      8.000000e-01      1.279454e-01      5.444873e-03
        4396      8.800000e-01      1.281165e-01      5.446322e-03
        4397      9.200000e-01      1.282966e-01      5.448060e-03
        4398      9.600000e-01      1.284857e-01      5.450102e-03
        4399      9.600000e-01      1.286747e-01      5.452140e-03
        4400      8.400000e-01      1.288364e-01      5.453297e-03
        4401      8.800000e-01      1.290070e-01      5.454729e-03
        4402      1.000000e+00      1.292049e-01      5.457077e-03
        4403      9.200000e-01      1.293845e-01      5.458792e-03
        4404      8.000000e-01      1.295368e-01      5.459676e-03
        4405      6.800000e-01      1.296617e-01      5.459867e-03
        4406      6.800000e-01      1.297867e-01      5.460056e-03
        4407      4.400000e-01      1.298570e-01      5.459271e-03
        4408      4.800000e-01      1.299365e-01      5.458610e-03
        4409      6.000000e-01      1.300431e-01      5.458413e-03
        4410      5.200000e-01      1.301315e-01      5.457892e-03
        4411      6.000000e-01      1.302380e-01      5.457694e-03
        4412      4.800000e-01      1.303173e-01      5.457032e-03
        4413      4.800000e-01      1.303966e-01      5.456371e-03
        4414      4.800000e-01      1.304758e-01      5.455710e-03
        4415      6.000000e-01      1.305821e-01      5.455511e-03
        4416      6.400000e-01      1.306975e-01      5.455495e-03
        4417      5.600000e-01      1.307947e-01      5.455125e-03
        4418      5.600000e-01      1.308918e-01      5.454755e-03
        4419      5.200000e-01      1.309799e-01      5.454232e-03
        4420      5.200000e-01      1.310679e-01      5.453708e-03
        4421      6.400000e-01      1.311830e-01      5.453689e-03
        4422      6.000000e-01      1.312890e-01      5.453486e-03
        4423      4.800000e-01      1.313678e-01      5.452823e-03
        4424      1.600000e-01      1.313743e-01      5.451594e-03
        4425      2.800000e-01      1.314079e-01      5.450466e-03
        4426      3.600000e-01      1.314596e-01      5.449479e-03
        4427      4.400000e-01      1.315293e-01      5.448694e-03
        4428      5.600000e-01      1.316260e-01      5.448322e-03
        4429      6.800000e-01      1.317498e-01      5.448499e-03
        4430      8.000000e-01      1.319007e-01      5.449357e-03
        4431      7.600000e-01      1.320424e-01      5.449970e-03
        4432      6.800000e-01      1.321661e-01      5.450143e-03
        4433      6.400000e-01      1.322806e-01      5.450117e-03
        4434      6.800000e-01      1.324041e-01      5.450288e-03
        4435      7.200000e-01      1.325366e-01      5.450669e-03
        4436      5.200000e-01      1.326240e-01      5.450140e-03
        4437      5.600000e-01      1.327203e-01      5.449763e-03
        4438      5.200000e-01      1.328076e-01      5.449233e-03
        4439      5.200000e-01      1.328948e-01      5.448704e-03
        4440      6.000000e-01      1.330000e-01      5.448492e-03
        4441      6.800000e-01      1.331232e-01      5.448657e-03
        4442      6.400000e-01      1.332373e-01      5.448625e-03
        4443      6.400000e-01      1.333513e-01      5.448593e-03
        4444      5.600000e-01      1.334473e-01      5.448212e-03
        4445      6.800000e-01      1.335703e-01      5.448374e-03
        4446      6.800000e-01      1.336932e-01      5.448535e-03
        4447      7.200000e-01      1.338251e-01      5.448904e-03
        4448      6.800000e-01      1.339478e-01      5.449063e-03
        4449      7.600000e-01      1.340886e-01      5.449655e-03
        4450      7.200000e-01      1.342202e-01      5.450020e-03
        4451      7.200000e-01      1.343518e-01      5.450385e-03
        4452      6.800000e-01      1.344744e-01      5.450538e-03
        4453      8.400000e-01      1.346328e-01      5.451617e-03
        4454      8.800000e-01      1.348002e-01      5.452960e-03
        4455      8.400000e-01      1.349585e-01      5.454034e-03
        4456      8.800000e-01      1.351257e-01      5.455372e-03
        4457      8.400000e-01      1.352838e-01      5.456440e-03
        4458      8.400000e-01      1.354419e-01      5.457505e-03
        4459      8.000000e-01      1.355909e-01      5.458316e-03
        4460      9.200000e-01      1.357668e-01      5.459925e-03
        4461      8.400000e-01      1.359247e-01      5.460983e-03
        4462      7.600000e-01      1.360645e-01      5.461549e-03
        4463      6.000000e-01      1.361685e-01      5.461315e-03
        4464      5.200000e-01      1.362545e-01      5.460768e-03
        4465      5.200000e-01      1.363404e-01      5.460222e-03
        4466      6.400000e-01      1.364532e-01      5.460163e-03
        4467      6.000000e-01      1.365570e-01      5.459927e-03
        4468      6.000000e-01      1.366607e-01      5.459690e-03
        4469      5.600000e-01      1.367554e-01      5.459290e-03
        4470      2.800000e-01      1.367875e-01      5.458163e-03
        4471      2.800000e-01      1.368195e-01      5.457036e-03
        4472      2.400000e-01      1.368426e-01      5.455865e-03
        4473      2.000000e-01      1.368567e-01      5.454663e-03
        4474      2.800000e-01      1.368887e-01      5.453538e-03
        4475      2.400000e-01      1.369117e-01      5.452368e-03
        4476      2.800000e-01      1.369437e-01      5.451244e-03
        4477      4.000000e-01      1.370025e-01      5.450343e-03
        4478      4.400000e-01      1.370701e-01      5.449545e-03
        4479      1.600000e-01      1.370752e-01      5.448331e-03
