#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1433     -2.800000e-01      5.108165e-03      5.022534e-03
        1434     -2.800000e-01      4.909344e-03      5.022966e-03
        1435     -1.600000e-01      4.794425e-03      5.020780e-03
        1436     -1.200000e-01      4.707521e-03      5.018035e-03
        1437     -3.200000e-01      4.481559e-03      5.019628e-03
        1438     -4.400000e-01      4.172462e-03      5.025645e-03
        1439     -4.000000e-01      3.891591e-03      5.029995e-03
        1440     -1.600000e-01      3.777778e-03      5.027790e-03
        1441      4.000000e-02      3.802915e-03      5.024363e-03
        1442     -4.000000e-02      3.772538e-03      5.020971e-03
        1443     -8.000000e-02      3.714484e-03      5.017827e-03
        1444      8.000000e-02      3.767313e-03      5.014630e-03
        1445      8.000000e-02      3.820069e-03      5.011437e-03
        1446      4.000000e-02      3.845090e-03      5.008034e-03
        1447      1.200000e-01      3.925363e-03      5.005216e-03
        1448     -1.200000e-01      3.839779e-03      5.002491e-03
        1449     -8.000000e-02      3.781919e-03      4.999374e-03
        1450      0.000000e+00      3.779310e-03      4.995926e-03
        1451      8.000000e-02      3.831840e-03      4.992760e-03
        1452      1.600000e-01      3.939394e-03      4.990479e-03
        1453     -8.000000e-02      3.881624e-03      4.987379e-03
        1454     -2.800000e-01      3.686382e-03      4.987769e-03
        1455     -3.600000e-01      3.436426e-03      4.990600e-03
        1456     -1.200000e-01      3.351648e-03      4.987893e-03
        1457      0.000000e+00      3.349348e-03      4.984470e-03
        1458      4.000000e-02      3.374486e-03      4.981115e-03
        1459      2.000000e-01      3.509253e-03      4.979523e-03
        1460     -1.600000e-01      3.397260e-03      4.977372e-03
        1461      8.000000e-02      3.449692e-03      4.974241e-03
        1462     -4.000000e-02      3.419973e-03      4.970928e-03
        1463      4.000000e-02      3.444976e-03      4.967593e-03
        1464     -4.000000e-02      3.415301e-03      4.964288e-03
        1465      1.200000e-01      3.494881e-03      4.961537e-03
        1466      1.200000e-01      3.574352e-03      4.958789e-03
        1467     -4.000000e-02      3.544649e-03      4.955498e-03
        1468     -2.000000e-01      3.405995e-03      4.954062e-03
        1469     -2.400000e-01      3.240300e-03      4.953460e-03
        1470     -2.800000e-01      3.047619e-03      4.953836e-03
        1471     -3.200000e-01      2.828008e-03      4.955334e-03
        1472     -2.000000e-01      2.690217e-03      4.953883e-03
        1473     -2.400000e-01      2.525458e-03      4.953259e-03
        1474     -2.800000e-01      2.333786e-03      4.953605e-03
        1475     -3.200000e-01      2.115254e-03      4.955065e-03
        1476     -2.800000e-01      1.924119e-03      4.955393e-03
        1477      0.000000e+00      1.922817e-03      4.952038e-03
        1478      3.200000e-01      2.138024e-03      4.953362e-03
        1479      1.600000e-01      2.244760e-03      4.951162e-03
        1480     -4.000000e-02      2.216216e-03      4.947899e-03
        1481     -4.000000e-02      2.187711e-03      4.944640e-03
        1482     -2.400000e-01      2.024291e-03      4.944004e-03
        1483     -2.800000e-01      1.834120e-03      4.944326e-03
        1484     -2.000000e-01      1.698113e-03      4.942865e-03
        1485      8.000000e-02      1.750842e-03      4.939817e-03
        1486      2.000000e-01      1.884253e-03      4.938294e-03
        1487      1.200000e-01      1.963685e-03      4.935612e-03
        1488      3.200000e-01      2.177419e-03      4.936921e-03
        1489      2.000000e-01      2.310275e-03      4.935392e-03
        1490      3.200000e-01      2.523490e-03      4.936684e-03
        1491      2.800000e-01      2.709591e-03      4.936879e-03
        1492      1.200000e-01      2.788204e-03      4.934196e-03
        1493      2.000000e-01      2.920295e-03      4.932659e-03
        1494      4.000000e-02      2.945114e-03      4.929420e-03
        1495      2.800000e-01      3.130435e-03      4.929605e-03
        1496      1.200000e-01      3.208556e-03      4.926929e-03
        1497      2.800000e-01      3.393454e-03      4.927106e-03
        1498      2.800000e-01      3.578104e-03      4.927275e-03
        1499      4.000000e-02      3.602402e-03      4.924048e-03
        1500     -8.000000e-02      3.546667e-03      4.921081e-03
        1501      2.000000e-01      3.677548e-03      4.919542e-03
        1502      4.000000e-02      3.701731e-03      4.916327e-03
        1503     -1.600000e-01      3.592814e-03      4.914262e-03
        1504      1.200000e-01      3.670213e-03      4.911604e-03
        1505      2.000000e-01      3.800664e-03      4.910072e-03
        1506      3.200000e-01      4.010624e-03      4.911299e-03
        1507      2.800000e-01      4.193762e-03      4.911453e-03
        1508      3.200000e-01      4.403183e-03      4.912659e-03
        1509      3.200000e-01      4.612326e-03      4.913854e-03
        1510      2.400000e-01      4.768212e-03      4.913071e-03
        1511      0.000000e+00      4.765056e-03      4.909821e-03
        1512     -4.000000e-02      4.735450e-03      4.906663e-03
        1513     -1.600000e-01      4.626570e-03      4.904628e-03
        1514      4.000000e-02      4.649934e-03      4.901444e-03
        1515     -8.000000e-02      4.594059e-03      4.898527e-03
        1516      8.000000e-02      4.643799e-03      4.895548e-03
        1517      0.000000e+00      4.640738e-03      4.892322e-03
        1518      0.000000e+00      4.637681e-03      4.889100e-03
        1519      4.000000e-02      4.660961e-03      4.885937e-03
        1520     -8.000000e-02      4.605263e-03      4.883040e-03
        1521     -2.000000e-01      4.470743e-03      4.881682e-03
        1522     -3.200000e-01      4.257556e-03      4.883128e-03
        1523      0.000000e+00      4.254760e-03      4.879922e-03
        1524     -4.000000e-02      4.225722e-03      4.876807e-03
        1525      4.000000e-02      4.249180e-03      4.873665e-03
        1526      8.000000e-02      4.298820e-03      4.870724e-03
        1527     -1.600000e-01      4.191225e-03      4.868723e-03
        1528     -3.200000e-01      3.979058e-03      4.870157e-03
        1529     -8.000000e-02      3.924133e-03      4.867281e-03
        1530     -4.000000e-02      3.895425e-03      4.864185e-03
        1531     -2.800000e-01      3.709993e-03      4.864541e-03
        1532     -1.200000e-01      3.629243e-03      4.862036e-03
        1533      4.000000e-02      3.652968e-03      4.858922e-03
        1534      2.000000e-01      3.780965e-03      4.857440e-03
        1535      3.200000e-01      3.986971e-03      4.858642e-03
        1536      3.200000e-01      4.192708e-03      4.859833e-03
        1537      0.000000e+00      4.189980e-03      4.856672e-03
        1538     -2.000000e-01      4.057217e-03      4.855328e-03
        1539     -2.400000e-01      3.898635e-03      4.854763e-03
        1540     -1.200000e-01      3.818182e-03      4.852277e-03
        1541      0.000000e+00      3.815704e-03      4.849129e-03
        1542      8.000000e-02      3.865110e-03      4.846236e-03
        1543      0.000000e+00      3.862605e-03      4.843095e-03
        1544     -1.200000e-01      3.782383e-03      4.840623e-03
        1545     -3.200000e-01      3.572816e-03      4.842024e-03
        1546     -2.400000e-01      3.415265e-03      4.841455e-03
        1547     -4.000000e-01      3.154493e-03      4.845343e-03
        1548     -3.600000e-01      2.919897e-03      4.847889e-03
        1549     -1.200000e-01      2.840542e-03      4.845409e-03
        1550     -2.000000e-01      2.709677e-03      4.844049e-03
        1551     -2.800000e-01      2.527402e-03      4.844355e-03
        1552     -1.200000e-01      2.448454e-03      4.841876e-03
        1553     -2.400000e-01      2.292337e-03      4.841275e-03
        1554     -4.000000e-02      2.265122e-03      4.838236e-03
        1555      4.000000e-02      2.289389e-03      4.835185e-03
        1556     -1.200000e-01      2.210797e-03      4.832717e-03
        1557     -4.000000e-02      2.183687e-03      4.829689e-03
        1558      1.600000e-01      2.284981e-03      4.827651e-03
        1559      2.400000e-01      2.437460e-03      4.826962e-03
        1560      2.000000e-01      2.564103e-03      4.825529e-03
        1561      2.400000e-01      2.716208e-03      4.824834e-03
        1562      3.600000e-01      2.944942e-03      4.827164e-03
        1563      2.800000e-01      3.122201e-03      4.827329e-03
        1564      2.800000e-01      3.299233e-03      4.827488e-03
        1565     -4.000000e-02      3.271565e-03      4.824482e-03
        1566     -4.000000e-02      3.243934e-03      4.821480e-03
        1567     -1.200000e-01      3.165284e-03      4.819045e-03
        1568     -2.400000e-01      3.010204e-03      4.818466e-03
        1569     -2.000000e-01      2.880816e-03      4.817132e-03
        1570     -2.800000e-01      2.700637e-03      4.817432e-03
        1571     -8.000000e-02      2.647995e-03      4.814654e-03
        1572      0.000000e+00      2.646310e-03      4.811591e-03
        1573     -1.200000e-01      2.568341e-03      4.809164e-03
        1574     -2.800000e-01      2.388818e-03      4.809458e-03
        1575     -2.000000e-01      2.260317e-03      4.808121e-03
        1576     -2.400000e-01      2.106599e-03      4.807527e-03
        1577     -4.000000e-02      2.079899e-03      4.804552e-03
        1578     -2.000000e-01      1.951838e-03      4.803214e-03
        1579     -3.600000e-01      1.722609e-03      4.805639e-03
        1580     -1.200000e-01      1.645570e-03      4.803215e-03
        1581      8.000000e-02      1.695130e-03      4.800432e-03
        1582     -4.000000e-02      1.668774e-03      4.797470e-03
        1583      8.000000e-02      1.718256e-03      4.794695e-03
        1584     -1.600000e-01      1.616162e-03      4.792755e-03
        1585     -8.000000e-02      1.564669e-03      4.790007e-03
        1586     -3.200000e-01      1.361917e-03      4.791276e-03
        1587     -2.400000e-01      1.209830e-03      4.790670e-03
        1588      1.600000e-01      1.309824e-03      4.788697e-03
        1589      1.200000e-01      1.384519e-03      4.786266e-03
        1590      8.000000e-02      1.433962e-03      4.783511e-03
        1591      4.000000e-02      1.458202e-03      4.780566e-03
        1592      4.000000e-02      1.482412e-03      4.777624e-03
        1593     -8.000000e-02      1.431262e-03      4.774899e-03
        1594     -2.400000e-01      1.279799e-03      4.774305e-03
        1595     -1.600000e-01      1.178683e-03      4.772382e-03
        1596     -4.000000e-02      1.152882e-03      4.769462e-03
        1597      1.200000e-01      1.227301e-03      4.767056e-03
        1598      1.600000e-01      1.326658e-03      4.765108e-03
        1599      1.200000e-01      1.400876e-03      4.762706e-03
        1600      0.000000e+00      1.400000e-03      4.759730e-03
        1601     -3.600000e-01      1.174266e-03      4.762106e-03
        1602     -8.000000e-02      1.123596e-03      4.759403e-03
        1603     -1.600000e-01      1.023082e-03      4.757495e-03
        1604     -8.000000e-02      9.725686e-04      4.754798e-03
        1605     -2.400000e-01      8.224299e-04      4.754205e-03
        1606     -1.600000e-01      7.222914e-04      4.752299e-03
        1607     -1.200000e-01      6.471686e-04      4.749936e-03
        1608     -1.600000e-01      5.472637e-04      4.748032e-03
        1609     -1.600000e-01      4.474829e-04      4.746130e-03
        1610      0.000000e+00      4.472050e-04      4.743182e-03
        1611     -1.600000e-01      3.476102e-04      4.741283e-03
        1612     -3.600000e-01      1.240695e-04      4.743609e-03
        1613      4.000000e-02      1.487911e-04      4.740732e-03
