#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        4704     -4.000000e-02      1.878401e-02      2.919351e-03
        4705      0.000000e+00      1.878002e-02      2.918733e-03
        4706     -8.000000e-02      1.875903e-02      2.918188e-03
        4707     -4.000000e-02      1.874655e-02      2.917595e-03
        4708      1.200000e-01      1.876805e-02      2.917055e-03
        4709      3.200000e-01      1.883202e-02      2.917137e-03
        4710      3.600000e-01      1.890446e-02      2.917416e-03
        4711      4.000000e-02      1.890894e-02      2.916801e-03
        4712      4.000000e-02      1.891341e-02      2.916185e-03
        4713     -8.000000e-02      1.889243e-02      2.915642e-03
        4714     -1.200000e-01      1.886296e-02      2.915172e-03
        4715      8.000000e-02      1.887593e-02      2.914583e-03
        4716      8.000000e-02      1.888889e-02      2.913994e-03
        4717      2.000000e-01      1.892728e-02      2.913629e-03
        4718      1.200000e-01      1.894871e-02      2.913090e-03
        4719      4.000000e-02      1.895317e-02      2.912476e-03
        4720      4.000000e-02      1.895763e-02      2.911862e-03
        4721      1.200000e-01      1.897903e-02      2.911324e-03
        4722      8.000000e-02      1.899195e-02      2.910736e-03
        4723      0.000000e+00      1.898793e-02      2.910123e-03
        4724      0.000000e+00      1.898391e-02      2.909510e-03
        4725     -8.000000e-02      1.896296e-02      2.908969e-03
        4726     -1.200000e-01      1.893356e-02      2.908502e-03
        4727     -2.400000e-01      1.887878e-02      2.908403e-03
        4728     -3.600000e-01      1.879865e-02      2.908891e-03
        4729      0.000000e+00      1.879467e-02      2.908279e-03
        4730     -3.600000e-01      1.871459e-02      2.908767e-03
        4731     -2.000000e-01      1.866836e-02      2.908519e-03
        4732     -1.600000e-01      1.863060e-02      2.908150e-03
        4733      4.000000e-02      1.863512e-02      2.907539e-03
        4734      8.000000e-02      1.864808e-02      2.906953e-03
        4735      4.000000e-02      1.865259e-02      2.906343e-03
        4736     -8.000000e-02      1.863176e-02      2.905804e-03
        4737     -1.600000e-01      1.859405e-02      2.905435e-03
        4738      1.600000e-01      1.862389e-02      2.904975e-03
        4739     -4.000000e-02      1.861152e-02      2.904389e-03
        4740     -1.200000e-01      1.858228e-02      2.903923e-03
        4741     -2.000000e-01      1.853617e-02      2.903676e-03
        4742     -4.000000e-02      1.852383e-02      2.903090e-03
        4743      8.000000e-02      1.853679e-02      2.902507e-03
        4744      0.000000e+00      1.853288e-02      2.901898e-03
        4745     -8.000000e-02      1.851212e-02      2.901361e-03
        4746     -8.000000e-02      1.849136e-02      2.900824e-03
        4747      1.200000e-01      1.851274e-02      2.900291e-03
        4748      2.000000e-01      1.855097e-02      2.899932e-03
        4749      8.000000e-02      1.856391e-02      2.899351e-03
        4750     -1.600000e-01      1.852632e-02      2.898984e-03
        4751     -3.600000e-01      1.844664e-02      2.899468e-03
        4752     -1.600000e-01      1.840909e-02      2.899101e-03
        4753     -2.400000e-01      1.835472e-02      2.899001e-03
        4754      8.000000e-02      1.836769e-02      2.898420e-03
        4755      2.000000e-01      1.840589e-02      2.898063e-03
        4756      2.800000e-01      1.846089e-02      2.897975e-03
        4757      8.000000e-02      1.847383e-02      2.897395e-03
        4758     -5.200000e-01      1.836066e-02      2.898995e-03
        4759     -3.200000e-01      1.828956e-02      2.899258e-03
        4760      0.000000e+00      1.828571e-02      2.898651e-03
        4761      8.000000e-02      1.829868e-02      2.898071e-03
        4762     -2.800000e-01      1.823604e-02      2.898140e-03
        4763     -2.800000e-01      1.817342e-02      2.898208e-03
        4764     -1.200000e-01      1.814442e-02      2.897744e-03
        4765     -2.800000e-01      1.808185e-02      2.897812e-03
        4766      0.000000e+00      1.807805e-02      2.897206e-03
        4767     -4.000000e-02      1.806587e-02      2.896624e-03
        4768      0.000000e+00      1.806208e-02      2.896019e-03
        4769      2.800000e-01      1.811701e-02      2.895932e-03
        4770     -8.000000e-02      1.809644e-02      2.895398e-03
        4771     -2.000000e-01      1.805072e-02      2.895152e-03
        4772     -4.000000e-02      1.803856e-02      2.894571e-03
        4773      1.200000e-01      1.805992e-02      2.894044e-03
        4774      1.200000e-01      1.808127e-02      2.893516e-03
        4775     -1.600000e-01      1.804398e-02      2.893151e-03
        4776      1.600000e-01      1.807370e-02      2.892697e-03
        4777      3.200000e-01      1.813691e-02      2.892782e-03
        4778      8.000000e-02      1.814985e-02      2.892206e-03
        4779     -4.000000e-02      1.813769e-02      2.891626e-03
        4780      8.000000e-02      1.815063e-02      2.891050e-03
        4781      8.000000e-02      1.816356e-02      2.890475e-03
        4782      2.800000e-01      1.821832e-02      2.890389e-03
        4783      0.000000e+00      1.821451e-02      2.889787e-03
        4784     -3.600000e-01      1.813545e-02      2.890264e-03
        4785     -8.000000e-02      1.811494e-02      2.889733e-03
        4786      1.200000e-01      1.813623e-02      2.889207e-03
        4787      1.600000e-01      1.816587e-02      2.888756e-03
        4788      8.000000e-02      1.817878e-02      2.888181e-03
        4789      8.000000e-02      1.819169e-02      2.887607e-03
        4790     -4.400000e-01      1.809603e-02      2.888588e-03
        4791     -1.200000e-01      1.806721e-02      2.888129e-03
        4792     -3.600000e-01      1.798831e-02      2.888604e-03
        4793     -2.400000e-01      1.793449e-02      2.888503e-03
        4794      8.000000e-02      1.794743e-02      2.887929e-03
        4795     -1.600000e-01      1.791032e-02      2.887565e-03
        4796      2.400000e-01      1.795663e-02      2.887334e-03
        4797      2.000000e-01      1.799458e-02      2.886982e-03
        4798     -1.200000e-01      1.796582e-02      2.886523e-03
        4799      4.000000e-02      1.797041e-02      2.885926e-03
        4800     -8.000000e-02      1.795000e-02      2.885397e-03
        4801      4.000000e-02      1.795459e-02      2.884799e-03
        4802     -2.000000e-01      1.790920e-02      2.884556e-03
        4803     -1.200000e-01      1.788049e-02      2.884098e-03
        4804      4.000000e-02      1.788510e-02      2.883501e-03
        4805      4.400000e-01      1.797294e-02      2.884239e-03
        4806      2.800000e-01      1.802747e-02      2.884154e-03
        4807      6.800000e-01      1.816518e-02      2.886840e-03
        4808      2.000000e-01      1.820300e-02      2.886487e-03
        4809      2.800000e-01      1.825743e-02      2.886400e-03
        4810      8.000000e-02      1.827027e-02      2.885829e-03
        4811      2.400000e-01      1.831636e-02      2.885597e-03
        4812      4.000000e-01      1.839568e-02      2.886087e-03
        4813      2.800000e-01      1.845003e-02      2.885999e-03
        4814      2.400000e-01      1.849605e-02      2.885767e-03
        4815      2.800000e-01      1.855036e-02      2.885678e-03
        4816      1.200000e-01      1.857143e-02      2.885156e-03
        4817      3.200000e-01      1.863400e-02      2.885236e-03
        4818      4.000000e-02      1.863844e-02      2.884640e-03
        4819     -4.000000e-02      1.862627e-02      2.884067e-03
        4820     -8.000000e-02      1.860581e-02      2.883542e-03
        4821     -2.800000e-01      1.854387e-02      2.883609e-03
        4822     -1.200000e-01      1.851514e-02      2.883154e-03
        4823     -1.200000e-01      1.848642e-02      2.882699e-03
        4824      3.600000e-01      1.855721e-02      2.882971e-03
        4825      1.200000e-01      1.857824e-02      2.882450e-03
        4826      1.200000e-01      1.859925e-02      2.881929e-03
        4827      1.200000e-01      1.862026e-02      2.881409e-03
        4828      2.800000e-01      1.867440e-02      2.881320e-03
        4829      2.800000e-01      1.872852e-02      2.881232e-03
        4830      2.800000e-01      1.878261e-02      2.881143e-03
        4831      3.600000e-01      1.885324e-02      2.881412e-03
        4832      2.400000e-01      1.889901e-02      2.881179e-03
        4833      0.000000e+00      1.889510e-02      2.880586e-03
        4834      2.400000e-01      1.894084e-02      2.880353e-03
        4835      3.600000e-01      1.901138e-02      2.880621e-03
        4836     -8.000000e-02      1.899090e-02      2.880098e-03
        4837      4.000000e-02      1.899524e-02      2.879506e-03
        4838      0.000000e+00      1.899132e-02      2.878913e-03
        4839      2.000000e-01      1.902872e-02      2.878561e-03
        4840      2.400000e-01      1.907438e-02      2.878329e-03
        4841      1.600000e-01      1.910349e-02      2.877881e-03
        4842      0.000000e+00      1.909955e-02      2.877290e-03
        4843      4.000000e-02      1.910386e-02      2.876699e-03
        4844     -1.200000e-01      1.907514e-02      2.876248e-03
        4845      4.000000e-02      1.907946e-02      2.875658e-03
        4846     -3.600000e-01      1.900124e-02      2.876128e-03
        4847     -4.000000e-01      1.891479e-02      2.876834e-03
        4848     -2.000000e-01      1.886964e-02      2.876595e-03
        4849     -4.000000e-02      1.885750e-02      2.876027e-03
        4850     -1.600000e-01      1.882062e-02      2.875670e-03
        4851      4.000000e-02      1.882498e-02      2.875081e-03
        4852      4.000000e-02      1.882935e-02      2.874492e-03
        4853      0.000000e+00      1.882547e-02      2.873902e-03
        4854     -4.000000e-02      1.881335e-02      2.873335e-03
        4855     -8.000000e-02      1.879300e-02      2.872816e-03
        4856      4.000000e-02      1.879736e-02      2.872227e-03
        4857      2.000000e-01      1.883467e-02      2.871878e-03
        4858      3.600000e-01      1.890490e-02      2.872146e-03
        4859      8.000000e-02      1.891747e-02      2.871582e-03
        4860      8.000000e-02      1.893004e-02      2.871019e-03
        4861      3.200000e-01      1.899198e-02      2.871096e-03
        4862      1.600000e-01      1.902098e-02      2.870652e-03
        4863      4.000000e-02      1.902529e-02      2.870065e-03
        4864      3.600000e-01      1.909539e-02      2.870331e-03
        4865      1.600000e-01      1.912436e-02      2.869887e-03
        4866      8.000000e-02      1.913687e-02      2.869325e-03
        4867     -3.200000e-01      1.906719e-02      2.869581e-03
        4868     -4.000000e-01      1.898110e-02      2.870283e-03
        4869     -2.800000e-01      1.891970e-02      2.870350e-03
        4870      2.000000e-01      1.895688e-02      2.870001e-03
        4871      2.400000e-01      1.900226e-02      2.869771e-03
        4872      2.400000e-01      1.904762e-02      2.869540e-03
        4873     -4.000000e-02      1.903550e-02      2.868977e-03
        4874     -1.600000e-01      1.899877e-02      2.868623e-03
        4875      4.000000e-02      1.900308e-02      2.868038e-03
        4876     -3.200000e-01      1.893355e-02      2.868293e-03
        4877     -3.200000e-01      1.886406e-02      2.868546e-03
        4878     -2.800000e-01      1.880279e-02      2.868612e-03
        4879     -1.600000e-01      1.876614e-02      2.868259e-03
        4880      1.600000e-01      1.879508e-02      2.867817e-03
        4881      4.000000e-02      1.879943e-02      2.867233e-03
        4882      1.600000e-01      1.882835e-02      2.866791e-03
        4883      8.000000e-02      1.884088e-02      2.866231e-03
        4884      2.000000e-01      1.887797e-02      2.865885e-03
