#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       22146      7.608441e-01      7.993128e-01      3.691732e-04
       22147      7.589818e-01      7.993110e-01      3.691610e-04
       22148      7.572375e-01      7.993091e-01      3.691492e-04
       22149      7.556130e-01      7.993071e-01      3.691378e-04
       22150      7.541116e-01      7.993051e-01      3.691268e-04
       22151      7.527316e-01      7.993030e-01      3.691161e-04
       22152      7.514760e-01      7.993008e-01      3.691058e-04
       22153      7.503455e-01      7.992986e-01      3.690957e-04
       22154      7.493411e-01      7.992963e-01      3.690859e-04
       22155      7.484620e-01      7.992940e-01      3.690764e-04
       22156      7.477083e-01      7.992917e-01      3.690671e-04
       22157      7.470813e-01      7.992894e-01      3.690580e-04
       22158      7.464743e-01      7.992870e-01      3.690490e-04
       22159      7.459387e-01      7.992846e-01      3.690402e-04
       22160      7.450899e-01      7.992821e-01      3.690317e-04
       22161      7.439564e-01      7.992796e-01      3.690235e-04
       22162      7.429604e-01      7.992771e-01      3.690156e-04
       22163      7.421007e-01      7.992745e-01      3.690079e-04
       22164      7.413779e-01      7.992719e-01      3.690005e-04
       22165      7.407910e-01      7.992692e-01      3.689933e-04
       22166      7.403408e-01      7.992666e-01      3.689862e-04
       22167      7.400258e-01      7.992639e-01      3.689793e-04
       22168      7.398468e-01      7.992612e-01      3.689724e-04
       22169      7.398033e-01      7.992586e-01      3.689655e-04
       22170      7.398958e-01      7.992559e-01      3.689585e-04
       22171      7.401231e-01      7.992532e-01      3.689515e-04
       22172      7.404838e-01      7.992506e-01      3.689444e-04
       22173      7.409788e-01      7.992479e-01      3.689371e-04
       22174      7.416080e-01      7.992453e-01      3.689296e-04
       22175      7.423676e-01      7.992428e-01      3.689219e-04
       22176      7.432590e-01      7.992402e-01      3.689139e-04
       22177      7.442813e-01      7.992378e-01      3.689056e-04
       22178      7.454320e-01      7.992353e-01      3.688970e-04
       22179      7.467130e-01      7.992330e-01      3.688879e-04
       22180      7.481210e-01      7.992307e-01      3.688785e-04
       22181      7.496562e-01      7.992284e-01      3.688686e-04
       22182      7.511411e-01      7.992263e-01      3.688584e-04
       22183      7.525964e-01      7.992242e-01      3.688477e-04
       22184      7.541664e-01      7.992221e-01      3.688367e-04
       22185      7.558483e-01      7.992202e-01      3.688253e-04
       22186      7.576407e-01      7.992183e-01      3.688134e-04
       22187      7.595423e-01      7.992165e-01      3.688011e-04
       22188      7.613757e-01      7.992148e-01      3.687884e-04
       22189      7.624374e-01      7.992131e-01      3.687755e-04
       22190      7.634625e-01      7.992115e-01      3.687624e-04
       22191      7.645682e-01      7.992100e-01      3.687491e-04
       22192      7.657544e-01      7.992085e-01      3.687356e-04
       22193      7.670186e-01      7.992070e-01      3.687218e-04
       22194      7.683576e-01      7.992056e-01      3.687078e-04
       22195      7.696681e-01      7.992043e-01      3.686936e-04
       22196      7.710515e-01      7.992030e-01      3.686792e-04
       22197      7.725085e-01      7.992018e-01      3.686645e-04
       22198      7.740405e-01      7.992007e-01      3.686497e-04
       22199      7.756418e-01      7.991996e-01      3.686346e-04
       22200      7.773114e-01      7.991986e-01      3.686193e-04
       22201      7.790467e-01      7.991977e-01      3.686038e-04
       22202      7.808442e-01      7.991969e-01      3.685882e-04
       22203      7.827047e-01      7.991962e-01      3.685723e-04
       22204      7.846220e-01      7.991955e-01      3.685563e-04
       22205      7.865962e-01      7.991949e-01      3.685401e-04
       22206      7.886230e-01      7.991945e-01      3.685238e-04
       22207      7.906995e-01      7.991941e-01      3.685074e-04
       22208      7.927753e-01      7.991938e-01      3.684910e-04
       22209      7.948014e-01      7.991936e-01      3.684744e-04
       22210      7.968641e-01      7.991935e-01      3.684578e-04
       22211      7.989596e-01      7.991935e-01      3.684413e-04
       22212      8.010882e-01      7.991936e-01      3.684247e-04
       22213      8.032426e-01      7.991938e-01      3.684081e-04
       22214      8.054208e-01      7.991940e-01      3.683917e-04
       22215      8.076205e-01      7.991944e-01      3.683753e-04
       22216      8.098380e-01      7.991949e-01      3.683590e-04
       22217      8.120707e-01      7.991955e-01      3.683429e-04
       22218      8.143145e-01      7.991962e-01      3.683269e-04
       22219      8.165668e-01      7.991969e-01      3.683112e-04
       22220      8.188251e-01      7.991978e-01      3.682957e-04
       22221      8.210870e-01      7.991988e-01      3.682804e-04
       22222      8.233506e-01      7.991999e-01      3.682654e-04
       22223      8.256101e-01      7.992011e-01      3.682508e-04
       22224      8.278646e-01      7.992024e-01      3.682365e-04
       22225      8.301104e-01      7.992038e-01      3.682225e-04
       22226      8.323475e-01      7.992052e-01      3.682090e-04
       22227      8.345701e-01      7.992068e-01      3.681959e-04
       22228      8.367772e-01      7.992085e-01      3.681832e-04
       22229      8.389669e-01      7.992103e-01      3.681709e-04
       22230      8.411376e-01      7.992122e-01      3.681592e-04
       22231      8.432863e-01      7.992142e-01      3.681480e-04
       22232      8.452605e-01      7.992163e-01      3.681373e-04
       22233      8.468297e-01      7.992184e-01      3.681269e-04
       22234      8.483397e-01      7.992206e-01      3.681170e-04
       22235      8.497287e-01      7.992229e-01      3.681075e-04
       22236      8.510939e-01      7.992252e-01      3.680983e-04
       22237      8.524323e-01      7.992276e-01      3.680895e-04
       22238      8.537462e-01      7.992301e-01      3.680811e-04
       22239      8.550303e-01      7.992326e-01      3.680731e-04
       22240      8.562837e-01      7.992351e-01      3.680655e-04
       22241      8.575066e-01      7.992378e-01      3.680583e-04
       22242      8.586971e-01      7.992404e-01      3.680515e-04
       22243      8.598543e-01      7.992431e-01      3.680450e-04
       22244      8.609797e-01      7.992459e-01      3.680389e-04
       22245      8.620706e-01      7.992487e-01      3.680332e-04
       22246      8.631270e-01      7.992516e-01      3.680279e-04
       22247      8.640745e-01      7.992545e-01      3.680229e-04
       22248      8.649160e-01      7.992575e-01      3.680181e-04
       22249      8.657436e-01      7.992605e-01      3.680137e-04
       22250      8.665569e-01      7.992635e-01      3.680096e-04
       22251      8.667681e-01      7.992665e-01      3.680056e-04
       22252      8.667355e-01      7.992696e-01      3.680015e-04
       22253      8.666766e-01      7.992726e-01      3.679975e-04
       22254      8.665892e-01      7.992756e-01      3.679934e-04
       22255      8.664754e-01      7.992786e-01      3.679892e-04
       22256      8.663348e-01      7.992817e-01      3.679850e-04
       22257      8.661664e-01      7.992847e-01      3.679808e-04
       22258      8.659715e-01      7.992877e-01      3.679764e-04
       22259      8.657509e-01      7.992906e-01      3.679720e-04
       22260      8.655051e-01      7.992936e-01      3.679675e-04
       22261      8.652358e-01      7.992966e-01      3.679629e-04
       22262      8.649406e-01      7.992995e-01      3.679582e-04
       22263      8.645295e-01      7.993025e-01      3.679533e-04
       22264      8.640124e-01      7.993054e-01      3.679483e-04
       22265      8.634554e-01      7.993082e-01      3.679430e-04
       22266      8.628599e-01      7.993111e-01      3.679376e-04
       22267      8.622301e-01      7.993139e-01      3.679319e-04
       22268      8.615646e-01      7.993167e-01      3.679260e-04
       22269      8.608635e-01      7.993195e-01      3.679199e-04
       22270      8.601306e-01      7.993222e-01      3.679135e-04
       22271      8.593648e-01      7.993249e-01      3.679068e-04
       22272      8.585682e-01      7.993276e-01      3.678999e-04
       22273      8.577443e-01      7.993302e-01      3.678927e-04
       22274      8.568927e-01      7.993328e-01      3.678853e-04
       22275      8.560147e-01      7.993353e-01      3.678776e-04
       22276      8.551140e-01      7.993378e-01      3.678696e-04
       22277      8.541901e-01      7.993403e-01      3.678613e-04
       22278      8.532468e-01      7.993427e-01      3.678528e-04
       22279      8.522841e-01      7.993451e-01      3.678439e-04
       22280      8.513051e-01      7.993474e-01      3.678348e-04
       22281      8.503107e-01      7.993497e-01      3.678254e-04
       22282      8.493038e-01      7.993519e-01      3.678157e-04
       22283      8.482881e-01      7.993541e-01      3.678058e-04
       22284      8.472623e-01      7.993563e-01      3.677956e-04
       22285      8.462293e-01      7.993584e-01      3.677851e-04
       22286      8.451913e-01      7.993604e-01      3.677743e-04
       22287      8.441512e-01      7.993625e-01      3.677633e-04
       22288      8.431106e-01      7.993644e-01      3.677521e-04
       22289      8.420708e-01      7.993663e-01      3.677406e-04
       22290      8.408560e-01      7.993682e-01      3.677288e-04
       22291      8.393047e-01      7.993700e-01      3.677166e-04
       22292      8.377714e-01      7.993717e-01      3.677042e-04
       22293      8.362582e-01      7.993734e-01      3.676914e-04
       22294      8.347690e-01      7.993750e-01      3.676783e-04
       22295      8.333051e-01      7.993765e-01      3.676650e-04
       22296      8.318662e-01      7.993779e-01      3.676514e-04
       22297      8.304554e-01      7.993793e-01      3.676375e-04
       22298      8.289021e-01      7.993807e-01      3.676234e-04
       22299      8.269673e-01      7.993819e-01      3.676090e-04
       22300      8.250730e-01      7.993830e-01      3.675944e-04
       22301      8.232239e-01      7.993841e-01      3.675794e-04
       22302      8.214221e-01      7.993851e-01      3.675643e-04
       22303      8.196678e-01      7.993860e-01      3.675489e-04
       22304      8.179629e-01      7.993868e-01      3.675334e-04
       22305      8.161701e-01      7.993876e-01      3.675177e-04
       22306      8.139980e-01      7.993882e-01      3.675018e-04
       22307      8.118896e-01      7.993888e-01      3.674857e-04
       22308      8.098462e-01      7.993893e-01      3.674696e-04
       22309      8.078707e-01      7.993897e-01      3.674533e-04
       22310      8.059657e-01      7.993900e-01      3.674369e-04
       22311      8.041308e-01      7.993902e-01      3.674205e-04
       22312      8.023675e-01      7.993903e-01      3.674041e-04
       22313      8.006767e-01      7.993904e-01      3.673876e-04
       22314      7.990607e-01      7.993903e-01      3.673712e-04
       22315      7.975192e-01      7.993903e-01      3.673547e-04
       22316      7.960513e-01      7.993901e-01      3.673383e-04
       22317      7.946584e-01      7.993899e-01      3.673219e-04
       22318      7.933426e-01      7.993896e-01      3.673055e-04
       22319      7.921029e-01      7.993893e-01      3.672892e-04
