#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        3455      3.600000e-01      1.111780e-01      6.748933e-03
        3456      6.000000e-01      1.113194e-01      6.748462e-03
        3457      3.200000e-01      1.113798e-01      6.746780e-03
        3458      4.000000e-01      1.114633e-01      6.745345e-03
        3459      3.200000e-01      1.115236e-01      6.743664e-03
        3460      3.600000e-01      1.115954e-01      6.742097e-03
        3461      7.200000e-01      1.117712e-01      6.742441e-03
        3462      6.400000e-01      1.119237e-01      6.742219e-03
        3463      6.000000e-01      1.120647e-01      6.741745e-03
        3464      7.600000e-01      1.122517e-01      6.742393e-03
        3465      7.200000e-01      1.124271e-01      6.742729e-03
        3466      9.200000e-01      1.126601e-01      6.744808e-03
        3467      7.600000e-01      1.128468e-01      6.745446e-03
        3468      6.800000e-01      1.130104e-01      6.745483e-03
        3469      5.600000e-01      1.131392e-01      6.744769e-03
        3470      3.600000e-01      1.132104e-01      6.743201e-03
        3471      8.000000e-02      1.132008e-01      6.741265e-03
        3472      4.000000e-02      1.131797e-01      6.739356e-03
        3473      4.000000e-02      1.131587e-01      6.737449e-03
        3474      4.000000e-02      1.131376e-01      6.735542e-03
        3475     -4.000000e-02      1.130935e-01      6.733748e-03
        3476      0.000000e+00      1.130610e-01      6.731889e-03
        3477      8.000000e-02      1.130515e-01      6.729960e-03
        3478      8.000000e-02      1.130420e-01      6.728032e-03
        3479     -4.000000e-02      1.129980e-01      6.726242e-03
        3480      4.000000e-02      1.129770e-01      6.724342e-03
        3481     -2.000000e-01      1.128871e-01      6.723011e-03
        3482      0.000000e+00      1.128547e-01      6.721158e-03
        3483     -8.000000e-02      1.127993e-01      6.719457e-03
        3484     -4.400000e-01      1.126406e-01      6.719401e-03
        3485     -4.000000e-01      1.124935e-01      6.719083e-03
        3486     -4.400000e-01      1.123351e-01      6.719024e-03
        3487     -3.600000e-01      1.121996e-01      6.718463e-03
        3488     -2.800000e-01      1.120872e-01      6.717477e-03
        3489     -3.200000e-01      1.119633e-01      6.716694e-03
        3490     -1.600000e-01      1.118854e-01      6.715221e-03
        3491     -2.800000e-01      1.117731e-01      6.714236e-03
        3492     -3.600000e-01      1.116380e-01      6.713672e-03
        3493     -4.800000e-01      1.114687e-01      6.713886e-03
        3494     -4.400000e-01      1.113108e-01      6.713820e-03
        3495     -4.400000e-01      1.111531e-01      6.713752e-03
        3496     -2.800000e-01      1.110412e-01      6.712763e-03
        3497     -4.000000e-02      1.109980e-01      6.710983e-03
        3498      0.000000e+00      1.109663e-01      6.709139e-03
        3499      0.000000e+00      1.109346e-01      6.707297e-03
        3500      4.000000e-02      1.109143e-01      6.705411e-03
        3501     -4.000000e-02      1.108712e-01      6.703634e-03
        3502     -4.000000e-02      1.108281e-01      6.701858e-03
        3503     -8.000000e-02      1.107736e-01      6.700167e-03
        3504     -1.200000e-01      1.107078e-01      6.698578e-03
        3505      4.000000e-02      1.106876e-01      6.696697e-03
        3506     -8.000000e-02      1.106332e-01      6.695008e-03
        3507     -2.400000e-01      1.105332e-01      6.693846e-03
        3508      0.000000e+00      1.105017e-01      6.692012e-03
        3509     -2.000000e-01      1.104132e-01      6.690690e-03
        3510     -4.000000e-01      1.102678e-01      6.690363e-03
        3511     -3.200000e-01      1.101453e-01      6.689580e-03
        3512     -5.200000e-01      1.099658e-01      6.690081e-03
        3513     -4.800000e-01      1.097979e-01      6.690284e-03
        3514     -2.000000e-01      1.097097e-01      6.688961e-03
        3515      0.000000e+00      1.096785e-01      6.687131e-03
        3516      3.200000e-01      1.097383e-01      6.685497e-03
        3517      3.200000e-01      1.097981e-01      6.683863e-03
        3518      3.600000e-01      1.098692e-01      6.682342e-03
        3519      4.800000e-01      1.099744e-01      6.681270e-03
        3520      3.600000e-01      1.100455e-01      6.679750e-03
        3521      2.800000e-01      1.100937e-01      6.678027e-03
        3522      4.000000e-01      1.101760e-01      6.676638e-03
        3523      5.200000e-01      1.102924e-01      6.675757e-03
        3524      1.200000e-01      1.102951e-01      6.673863e-03
        3525      4.000000e-02      1.102752e-01      6.671999e-03
        3526      0.000000e+00      1.102439e-01      6.670180e-03
        3527      2.800000e-01      1.102920e-01      6.668463e-03
        3528      3.600000e-01      1.103628e-01      6.666948e-03
        3529      3.600000e-01      1.104336e-01      6.665434e-03
        3530      6.000000e-01      1.105722e-01      6.664989e-03
        3531      6.000000e-01      1.107108e-01      6.664542e-03
        3532      5.600000e-01      1.108381e-01      6.663869e-03
        3533      3.600000e-01      1.109086e-01      6.662356e-03
        3534      5.200000e-01      1.110243e-01      6.661477e-03
        3535      7.200000e-01      1.111966e-01      6.661819e-03
        3536      8.400000e-01      1.114027e-01      6.663123e-03
        3537      7.200000e-01      1.115748e-01      6.663461e-03
        3538      6.000000e-01      1.117128e-01      6.663007e-03
        3539      5.600000e-01      1.118395e-01      6.662328e-03
        3540      4.000000e-01      1.119209e-01      6.660943e-03
        3541      3.200000e-01      1.119797e-01      6.659322e-03
        3542      1.600000e-01      1.119932e-01      6.657455e-03
        3543      2.800000e-01      1.120406e-01      6.655745e-03
        3544      3.600000e-01      1.121106e-01      6.654235e-03
        3545      3.200000e-01      1.121693e-01      6.652616e-03
        3546      2.800000e-01      1.122166e-01      6.650908e-03
        3547      1.200000e-01      1.122188e-01      6.649034e-03
        3548      2.000000e-01      1.122435e-01      6.647206e-03
        3549      2.000000e-01      1.122682e-01      6.645379e-03
        3550      2.000000e-01      1.122930e-01      6.643553e-03
        3551      2.400000e-01      1.123289e-01      6.641779e-03
        3552      3.200000e-01      1.123874e-01      6.640167e-03
        3553      4.400000e-01      1.124796e-01      6.638938e-03
        3554      4.400000e-01      1.125718e-01      6.637709e-03
        3555      4.800000e-01      1.126751e-01      6.636647e-03
        3556      4.000000e-01      1.127559e-01      6.635272e-03
        3557      5.600000e-01      1.128816e-01      6.634598e-03
        3558      6.400000e-01      1.130298e-01      6.634387e-03
        3559      4.400000e-01      1.131217e-01      6.633159e-03
        3560      4.000000e-01      1.132022e-01      6.631786e-03
        3561      4.800000e-01      1.133053e-01      6.630723e-03
        3562      4.800000e-01      1.134082e-01      6.629661e-03
        3563      4.000000e-01      1.134886e-01      6.628288e-03
        3564      5.200000e-01      1.136027e-01      6.627410e-03
        3565      4.000000e-01      1.136830e-01      6.626037e-03
        3566      4.400000e-01      1.137745e-01      6.624811e-03
        3567      3.200000e-01      1.138324e-01      6.623206e-03
        3568      5.200000e-01      1.139462e-01      6.622328e-03
        3569      5.200000e-01      1.140600e-01      6.621450e-03
        3570      5.200000e-01      1.141737e-01      6.620571e-03
        3571      5.200000e-01      1.142873e-01      6.619693e-03
        3572      5.200000e-01      1.144009e-01      6.618814e-03
        3573      6.000000e-01      1.145368e-01      6.618357e-03
        3574      6.000000e-01      1.146726e-01      6.617898e-03
        3575      4.400000e-01      1.147636e-01      6.616673e-03
        3576      5.600000e-01      1.148881e-01      6.615994e-03
        3577      4.400000e-01      1.149790e-01      6.614769e-03
        3578      5.600000e-01      1.151034e-01      6.614089e-03
        3579      6.400000e-01      1.152501e-01      6.613867e-03
        3580      6.000000e-01      1.153855e-01      6.613405e-03
        3581      5.200000e-01      1.154985e-01      6.612524e-03
        3582      7.200000e-01      1.156672e-01      6.612831e-03
        3583      7.200000e-01      1.158359e-01      6.613136e-03
        3584      6.800000e-01      1.159933e-01      6.613164e-03
        3585      6.000000e-01      1.161283e-01      6.612697e-03
        3586      6.000000e-01      1.162632e-01      6.612230e-03
        3587      4.400000e-01      1.163535e-01      6.611002e-03
        3588      2.800000e-01      1.163991e-01      6.609317e-03
        3589      1.600000e-01      1.164113e-01      6.607487e-03
        3590      5.200000e-01      1.165237e-01      6.606602e-03
        3591      6.400000e-01      1.166695e-01      6.606371e-03
        3592      5.200000e-01      1.167817e-01      6.605486e-03
        3593      6.800000e-01      1.169385e-01      6.605507e-03
        3594      8.400000e-01      1.171397e-01      6.606732e-03
        3595      6.800000e-01      1.172962e-01      6.606749e-03
        3596      5.200000e-01      1.174082e-01      6.605861e-03
        3597      6.800000e-01      1.175646e-01      6.605876e-03
        3598      6.800000e-01      1.177210e-01      6.605889e-03
        3599      6.000000e-01      1.178550e-01      6.605413e-03
        3600      5.200000e-01      1.179667e-01      6.604522e-03
        3601      4.000000e-01      1.180450e-01      6.603153e-03
        3602      2.800000e-01      1.180900e-01      6.601473e-03
        3603      2.400000e-01      1.181238e-01      6.599727e-03
        3604      2.400000e-01      1.181576e-01      6.597982e-03
        3605      2.400000e-01      1.181914e-01      6.596239e-03
        3606      5.600000e-01      1.183139e-01      6.595547e-03
        3607      4.400000e-01      1.184031e-01      6.594322e-03
        3608      3.200000e-01      1.184590e-01      6.592731e-03
        3609      8.000000e-02      1.184483e-01      6.590913e-03
        3610      8.000000e-02      1.184377e-01      6.589095e-03
        3611     -4.000000e-02      1.183938e-01      6.587417e-03
        3612      4.000000e-02      1.183721e-01      6.585629e-03
        3613      2.000000e-01      1.183947e-01      6.583845e-03
        3614     -4.000000e-02      1.183509e-01      6.582169e-03
        3615      4.000000e-02      1.183292e-01      6.580384e-03
        3616     -8.000000e-02      1.182743e-01      6.578793e-03
        3617     -1.200000e-01      1.182085e-01      6.577304e-03
        3618     -2.000000e-01      1.181205e-01      6.576074e-03
        3619     -1.600000e-01      1.180437e-01      6.574706e-03
        3620     -2.400000e-01      1.179448e-01      6.573633e-03
        3621     -3.200000e-01      1.178238e-01      6.572930e-03
        3622     -1.600000e-01      1.177471e-01      6.571563e-03
        3623      1.200000e-01      1.177477e-01      6.569749e-03
        3624      2.400000e-01      1.177815e-01      6.568023e-03
        3625      1.600000e-01      1.177931e-01      6.566222e-03
        3626      8.000000e-02      1.177827e-01      6.564419e-03
        3627      2.000000e-01      1.178053e-01      6.562648e-03
        3628      2.000000e-01      1.178280e-01      6.560878e-03
        3629      2.400000e-01      1.178617e-01      6.559157e-03
        3630      2.800000e-01      1.179063e-01      6.557502e-03
        3631      8.000000e-02      1.178959e-01      6.555704e-03
        3632      2.000000e-01      1.179185e-01      6.553938e-03
        3633      3.200000e-01      1.179741e-01      6.552370e-03
        3634      2.400000e-01      1.180077e-01      6.550653e-03
